fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2010	Defense	S	Always Small Vendor	PID	1	0	0	0	0	5	5	5	-14808.1799
2010	Defense	S	Always Small Vendor	PID	1	0	0	0	1	18	18	113	341464.9393
2010	Defense	S	Always Small Vendor	PID	1	0	0	1	1	57	57	300	11657952.5657
2010	Defense	S	Always Small Vendor	PID	1	0	1	1	1	129	129	4630	1588134887.9037
2010	Defense	S	Always Small Vendor	PID	1	1	0	1	1	1	1	6	93557.9903
2010	Defense	S	Always Small Vendor	PID	1	1	1	1	1	11	11	773	603381754.0381
2010	Defense	U	Unlabeled Vendor	Duns	1	1	0	0	1	1	1	2	-13428.5996
2010	Defense	U	Unlabeled Vendor	Duns	1	1	0	1	1	2	1	6	0.0000
2010	Defense	U	Unlabeled Vendor	Duns	1	1	1	1	1	3	1	12	17131493.9218
2010	DHS	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	19	19	284	215510599.0783
2010	DHS	B	Big Five	PID	1	1	1	1	1	5	5	1178	1280515658.8404
2010	DHS	J	Large: Big 5 JV	PID	1	1	1	1	1	1	1	119	91927707.5363
2010	DHS	L	Large Vendor	PID	1	0	0	1	1	1	1	2	-4426.1500
2010	DHS	L	Large Vendor	PID	1	0	1	1	1	37	37	1158	424412056.2457
2010	DHS	L	Large Vendor	PID	1	1	0	1	1	1	1	51	1489642.4286
2010	DHS	L	Large Vendor	PID	1	1	1	1	1	111	111	13411	4387382247.0049
2010	DHS	M	Medium Vendor	Duns	1	0	0	0	0	1	1	2	0.0000
2010	DHS	M	Medium Vendor	Duns	1	0	0	0	1	5	5	9	-1714.1100
2010	DHS	M	Medium Vendor	Duns	1	0	0	1	1	6	6	22	320113.7317
2010	DHS	M	Medium Vendor	Duns	1	0	1	1	1	16	16	171	43903319.6681
2010	DHS	M	Medium Vendor	Duns	1	1	0	1	1	3	3	3	144123.0234
2010	DHS	M	Medium Vendor	Duns	1	1	1	1	1	6	6	126	2051928.6858
2010	DHS	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	8	8	0	0.0000
2010	DHS	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	7	7	0	10000.0000
2010	DHS	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	20	20	0	1497261.0405
2010	DHS	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	12	12	11	13762815.4368
2010	DHS	M	Medium Vendor	PDuns	1	0	0	0	0	221	221	334	91609.7018
2010	DHS	M	Medium Vendor	PDuns	1	0	0	0	1	586	596	1014	5876127.4792
2010	DHS	M	Medium Vendor	PDuns	1	0	0	1	1	326	343	859	25936648.6595
2010	DHS	M	Medium Vendor	PDuns	1	0	1	1	1	302	337	1821	427096906.6869
2010	DHS	M	Medium Vendor	PDuns	1	1	0	0	0	3	3	5	2092.5800
2010	DHS	M	Medium Vendor	PDuns	1	1	0	0	1	34	34	62	545336.8293
2010	DHS	M	Medium Vendor	PDuns	1	1	0	1	1	43	44	160	3605955.5473
2010	DHS	M	Medium Vendor	PDuns	1	1	1	1	1	41	52	466	20310969.8801
2010	DHS	M	Medium Vendor	PID	1	0	0	0	0	2	2	5	-1250.9301
2010	DHS	M	Medium Vendor	PID	1	0	0	0	1	6	6	24	126986.6996
2010	DHS	M	Medium Vendor	PID	1	0	0	1	1	10	10	29	1028986.8775
2010	DHS	M	Medium Vendor	PID	1	0	1	1	1	59	59	526	540935189.8733
2010	DHS	M	Medium Vendor	PID	1	1	0	0	1	1	1	2	-216000.0000
2010	DHS	M	Medium Vendor	PID	1	1	1	1	1	22	22	494	227296471.9493
2010	DHS	N	Sometimes Small Vendor	Duns	1	0	1	1	1	7	7	94	11809936.6839
2010	DHS	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	1664	24457973.1705
2010	DHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	2	2	6	17390.4806
2010	DHS	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	64	64	270	189692.7603
2010	DHS	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	568	578	1712	8345939.4809
2010	DHS	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	914	988	3890	52672458.1234
2010	DHS	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	1113	1312	7882	862216722.6168
2010	DHS	N	Sometimes Small Vendor	PDuns	1	1	0	0	0	2	2	8	12730.0000
2010	DHS	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	82	82	215	1394108.6601
2010	DHS	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	304	334	1274	21046106.8137
2010	DHS	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	744	1153	9382	445663515.6268
2010	DHS	N	Sometimes Small Vendor	PID	1	0	0	0	1	5	5	19	77599.2598
2010	DHS	N	Sometimes Small Vendor	PID	1	0	0	1	1	31	31	126	1151801.0810
2010	DHS	N	Sometimes Small Vendor	PID	1	0	1	1	1	213	213	3612	1195871807.3272
2010	DHS	N	Sometimes Small Vendor	PID	1	1	0	1	1	7	7	78	789736.6776
2010	DHS	N	Sometimes Small Vendor	PID	1	1	1	1	1	182	182	8079	1747405365.8790
2010	DHS	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	1	1	0	0.0000
2010	DHS	S	Always Small Vendor	Duns	1	0	0	0	1	8	8	14	-18432.2993
2010	DHS	S	Always Small Vendor	Duns	1	0	0	1	1	21	20	78	1814646.5553
2010	DHS	S	Always Small Vendor	Duns	1	0	1	1	1	31	31	389	71155893.8000
2010	DHS	S	Always Small Vendor	Duns	1	1	0	0	1	1	1	2	8275.4502
2010	DHS	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	0	16403.0000
2010	DHS	S	Always Small Vendor	Duns	1	1	1	1	1	7	7	25	234564.1993
2010	DHS	S	Always Small Vendor	Name	1	0	0	1	1	3	2	6	295135.3604
2010	DHS	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	61	61	9	117440.2798
2010	DHS	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	43	43	0	270933.9599
2010	DHS	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	93	93	7	3329418.2190
2010	DHS	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	48	48	126	32577960.7951
2010	DHS	S	Always Small Vendor	PDuns	1	0	0	0	0	1375	1377	3161	3848983.1652
2010	DHS	S	Always Small Vendor	PDuns	1	0	0	0	1	3125	3130	6702	50970943.0797
2010	DHS	S	Always Small Vendor	PDuns	1	0	0	1	1	2168	2172	6119	207524539.1893
2010	DHS	S	Always Small Vendor	PDuns	1	0	1	1	1	1627	1636	8634	1226592218.5242
2010	DHS	S	Always Small Vendor	PDuns	1	1	0	0	0	6	6	26	-10017.8301
2010	DHS	S	Always Small Vendor	PDuns	1	1	0	0	1	36	36	84	462308.0001
2010	DHS	S	Always Small Vendor	PDuns	1	1	0	1	1	67	67	213	3331332.9873
2010	DHS	S	Always Small Vendor	PDuns	1	1	1	1	1	111	112	642	85862716.2856
2010	DHS	S	Always Small Vendor	PID	NULL	NULL	0	1	1	2	2	0	879495.6250
2010	DHS	S	Always Small Vendor	PID	NULL	NULL	1	1	1	2	2	0	9076034.0000
2010	DHS	S	Always Small Vendor	PID	1	0	0	0	0	2	2	4	6664.2500
2010	DHS	S	Always Small Vendor	PID	1	0	0	0	1	3	3	4	12539.5000
2010	DHS	S	Always Small Vendor	PID	1	0	0	1	1	10	10	22	287293.4806
2010	DHS	S	Always Small Vendor	PID	1	0	1	1	1	41	41	408	255181371.3437
2010	DHS	S	Always Small Vendor	PID	1	1	1	1	1	3	3	46	22151683.3679
2010	DHS	U	Unlabeled Vendor	Duns	1	0	0	0	1	2	1	6	0.0000
2010	DHS	U	Unlabeled Vendor	Name	1	0	0	1	1	1	1	2	0.0000
2010	Energy	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	9	9	82	144941968.7818
2010	Energy	B	Big Five	PID	1	1	1	1	1	5	5	114	2407300885.7398
2010	Energy	J	Large: Big 5 JV	PID	1	0	1	1	1	2	2	72	761248027.2501
2010	Energy	L	Large Vendor	PID	1	0	0	1	1	2	2	3	33160.6289
2010	Energy	L	Large Vendor	PID	1	0	1	1	1	25	25	2303	13111857978.1736
2010	Energy	L	Large Vendor	PID	1	1	1	1	1	72	72	2124	7025680605.5958
2010	Energy	M	Medium Vendor	Duns	1	0	0	0	1	1	1	1	14608.2998
2010	Energy	M	Medium Vendor	Duns	1	0	1	1	1	3	3	27	2893639.7246
2010	Energy	M	Medium Vendor	Duns	1	1	1	1	1	1	1	4	45826.6494
2010	Energy	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	1	1	12	3406271.5312
2010	Energy	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	1	1	0	491900.0000
2010	Energy	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	1	1	116	28316817.3827
2010	Energy	M	Medium Vendor	PDuns	1	0	0	0	0	17	17	25	-152581.9086
2010	Energy	M	Medium Vendor	PDuns	1	0	0	0	1	113	115	205	1173911.9185
2010	Energy	M	Medium Vendor	PDuns	1	0	0	1	1	86	89	307	19353969.4127
2010	Energy	M	Medium Vendor	PDuns	1	0	1	1	1	91	96	380	289337429.5543
2010	Energy	M	Medium Vendor	PDuns	1	1	0	0	0	1	1	1	-6553.3999
2010	Energy	M	Medium Vendor	PDuns	1	1	0	0	1	10	10	15	133935.0700
2010	Energy	M	Medium Vendor	PDuns	1	1	0	1	1	12	12	21	368197.3806
2010	Energy	M	Medium Vendor	PDuns	1	1	1	1	1	11	14	53	-12628523.5392
2010	Energy	M	Medium Vendor	PID	1	0	0	0	1	3	3	6	44885.3701
2010	Energy	M	Medium Vendor	PID	1	0	0	1	1	2	2	1	8000.0000
2010	Energy	M	Medium Vendor	PID	1	0	1	1	1	22	22	260	792295205.0392
2010	Energy	M	Medium Vendor	PID	1	1	1	1	1	7	7	89	185145343.6983
2010	Energy	N	Sometimes Small Vendor	Duns	1	0	1	1	1	4	4	23	4510780.8409
2010	Energy	N	Sometimes Small Vendor	Duns	1	1	1	1	1	1	1	12	4185854.6399
2010	Energy	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	2	2	3	3986.0000
2010	Energy	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	95	96	208	1130164.3998
2010	Energy	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	148	152	419	6857064.5401
2010	Energy	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	248	265	1282	417246014.6747
2010	Energy	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	12	13	20	136003.2508
2010	Energy	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	54	60	120	1497136.6419
2010	Energy	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	179	230	869	198578599.7288
2010	Energy	N	Sometimes Small Vendor	PID	1	0	0	1	1	9	9	17	208146.1101
2010	Energy	N	Sometimes Small Vendor	PID	1	0	1	1	1	72	72	522	316900636.8083
2010	Energy	N	Sometimes Small Vendor	PID	1	1	0	0	1	1	1	1	3840.0000
2010	Energy	N	Sometimes Small Vendor	PID	1	1	0	1	1	3	3	11	267790.5295
2010	Energy	N	Sometimes Small Vendor	PID	1	1	1	1	1	97	97	1321	347283500.7223
2010	Energy	S	Always Small Vendor	Duns	1	0	0	0	1	1	1	2	10800.0000
2010	Energy	S	Always Small Vendor	Duns	1	0	0	1	1	2	2	4	288994.0938
2010	Energy	S	Always Small Vendor	Duns	1	0	1	1	1	5	5	8	6477328.5313
2010	Energy	S	Always Small Vendor	Duns	1	1	1	1	1	1	1	3	12542.5000
2010	Energy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	4	4	1	6890.3999
2010	Energy	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	2	2	0	15000.0000
2010	Energy	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	3	3	1	68146.2002
2010	Energy	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	12	12	31	3531855.3213
2010	Energy	S	Always Small Vendor	PDuns	1	0	0	0	0	85	85	121	-61908.8229
2010	Energy	S	Always Small Vendor	PDuns	1	0	0	0	1	601	601	1070	7314184.3586
2010	Energy	S	Always Small Vendor	PDuns	1	0	0	1	1	402	402	1149	32432972.7898
2010	Energy	S	Always Small Vendor	PDuns	1	0	1	1	1	336	338	2993	1102835581.5689
2010	Energy	S	Always Small Vendor	PDuns	1	1	0	0	1	4	4	10	49158.9896
2010	Energy	S	Always Small Vendor	PDuns	1	1	0	1	1	13	13	38	1220375.8601
2010	Energy	S	Always Small Vendor	PDuns	1	1	1	1	1	31	31	236	108569081.1325
2010	Energy	S	Always Small Vendor	PID	1	0	0	0	0	1	1	1	0.0000
2010	Energy	S	Always Small Vendor	PID	1	0	0	1	1	3	3	24	1598666.4209
2010	Energy	S	Always Small Vendor	PID	1	0	1	1	1	5	5	15	1842641.8125
2010	Energy	S	Always Small Vendor	PID	1	1	1	1	1	1	1	23	1712237.0000
2010	GSA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	24	24	6397	315763143.6087
2010	GSA	B	Big Five	PID	1	1	1	1	1	5	5	1887	708735520.0256
2010	GSA	L	Large Vendor	PID	1	0	0	0	1	1	1	36	67.0800
2010	GSA	L	Large Vendor	PID	1	0	0	1	1	1	1	0	0.0000
2010	GSA	L	Large Vendor	PID	1	0	1	1	1	35	35	965	958359243.6259
2010	GSA	L	Large Vendor	PID	1	1	1	1	1	108	108	41358	3084339011.8821
2010	GSA	M	Medium Vendor	Duns	NULL	NULL	0	1	1	1	1	0	0.0000
2010	GSA	M	Medium Vendor	Duns	NULL	NULL	1	1	1	3	3	0	0.0000
2010	GSA	M	Medium Vendor	Duns	1	0	0	0	0	1	1	1	3102.3000
2010	GSA	M	Medium Vendor	Duns	1	0	0	0	1	27	27	104	1040565.4245
2010	GSA	M	Medium Vendor	Duns	1	0	0	1	1	14	14	54	6621506.8868
2010	GSA	M	Medium Vendor	Duns	1	0	1	1	1	33	33	86	24403968.7792
2010	GSA	M	Medium Vendor	Duns	1	1	0	0	1	2	2	22	165866.4008
2010	GSA	M	Medium Vendor	Duns	1	1	0	1	1	7	7	60	2130490.0852
2010	GSA	M	Medium Vendor	Duns	1	1	1	1	1	8	8	1242	263610.7696
2010	GSA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	7	7	0	0.0800
2010	GSA	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	4	4	0	7000.0000
2010	GSA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	160	160	0	524525.8832
2010	GSA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	140	142	15	43629023.2169
2010	GSA	M	Medium Vendor	PDuns	1	0	0	0	0	70	70	241	60379.0444
2010	GSA	M	Medium Vendor	PDuns	1	0	0	0	1	330	335	11923	35844754.5246
2010	GSA	M	Medium Vendor	PDuns	1	0	0	1	1	970	991	9202	90435567.3069
2010	GSA	M	Medium Vendor	PDuns	1	0	1	1	1	1376	1455	106928	3217715189.8412
2010	GSA	M	Medium Vendor	PDuns	1	1	0	0	1	6	6	748	2485849.8657
2010	GSA	M	Medium Vendor	PDuns	1	1	0	1	1	38	39	160	1235185.7318
2010	GSA	M	Medium Vendor	PDuns	1	1	1	1	1	68	72	925	113419558.0766
2010	GSA	M	Medium Vendor	PID	NULL	NULL	1	1	1	3	3	0	0.0000
2010	GSA	M	Medium Vendor	PID	1	0	0	0	1	3	3	17	-80223.7682
2010	GSA	M	Medium Vendor	PID	1	0	0	1	1	10	10	70	249691.6283
2010	GSA	M	Medium Vendor	PID	1	0	1	1	1	78	78	1238	1048964090.1754
2010	GSA	M	Medium Vendor	PID	1	1	0	1	1	1	1	0	0.0000
2010	GSA	M	Medium Vendor	PID	1	1	1	1	1	33	33	333	39851841.0358
2010	GSA	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	0	0.0000
2010	GSA	N	Sometimes Small Vendor	Duns	1	0	0	0	1	1	1	25	405266.7270
2010	GSA	N	Sometimes Small Vendor	Duns	1	0	0	1	1	2	2	32	248684.8606
2010	GSA	N	Sometimes Small Vendor	Duns	1	0	1	1	1	5	5	0	0.0000
2010	GSA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	1	1	1	34574.8711
2010	GSA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	2	2	0	0.0000
2010	GSA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	12	12	0	0.0000
2010	GSA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	4	4	0	0.0000
2010	GSA	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	13	13	104	51024.1201
2010	GSA	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	270	272	3293	4314327.9856
2010	GSA	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	906	931	30766	91847121.0788
2010	GSA	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	2284	2579	63464	2950200267.8031
2010	GSA	N	Sometimes Small Vendor	PDuns	1	1	0	0	0	1	1	8	22146.0000
2010	GSA	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	32	32	267	252913.6500
2010	GSA	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	281	293	7750	24300814.1388
2010	GSA	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	854	1174	155951	681826709.0213
2010	GSA	N	Sometimes Small Vendor	PID	1	0	0	0	1	5	5	13	42029.3999
2010	GSA	N	Sometimes Small Vendor	PID	1	0	0	1	1	26	26	106	1085997.9694
2010	GSA	N	Sometimes Small Vendor	PID	1	0	1	1	1	266	266	112556	650056142.0144
2010	GSA	N	Sometimes Small Vendor	PID	1	1	0	1	1	7	7	344	996775.9700
2010	GSA	N	Sometimes Small Vendor	PID	1	1	1	1	1	222	222	15811	839808759.8005
2010	GSA	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2010	GSA	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	5	5	0	0.0000
2010	GSA	S	Always Small Vendor	Duns	1	0	0	0	0	9	9	29	2617.1302
2010	GSA	S	Always Small Vendor	Duns	1	0	0	0	1	147	147	509	4499603.2361
2010	GSA	S	Always Small Vendor	Duns	1	0	0	1	1	55	55	467	20167162.7430
2010	GSA	S	Always Small Vendor	Duns	1	0	1	1	1	48	48	621	23673473.6088
2010	GSA	S	Always Small Vendor	Duns	1	1	0	0	1	1	1	1	462.1800
2010	GSA	S	Always Small Vendor	Duns	1	1	0	1	1	3	3	1	4029.0000
2010	GSA	S	Always Small Vendor	Duns	1	1	1	1	1	14	14	341	1870009.6575
2010	GSA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	96	96	1313	3234689.1160
2010	GSA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	23	23	0	6207.2998
2010	GSA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	1226	1227	0	372918.1481
2010	GSA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	546	546	113	17906105.9994
2010	GSA	S	Always Small Vendor	PDuns	1	0	0	0	0	437	438	6417	2336341.2808
2010	GSA	S	Always Small Vendor	PDuns	1	0	0	0	1	1571	1574	134052	203229066.4684
2010	GSA	S	Always Small Vendor	PDuns	1	0	0	1	1	4089	4095	96551	452296352.1743
2010	GSA	S	Always Small Vendor	PDuns	1	0	1	1	1	5423	5444	70880	2986475892.7282
2010	GSA	S	Always Small Vendor	PDuns	1	1	0	0	1	25	25	170	289210.0998
2010	GSA	S	Always Small Vendor	PDuns	1	1	0	1	1	152	153	1837	7000533.3721
2010	GSA	S	Always Small Vendor	PDuns	1	1	1	1	1	219	220	6048	143280765.6558
2010	GSA	S	Always Small Vendor	PID	NULL	NULL	0	0	0	2	2	0	2000.0000
2010	GSA	S	Always Small Vendor	PID	NULL	NULL	0	1	1	2	2	0	10860.0000
2010	GSA	S	Always Small Vendor	PID	NULL	NULL	1	1	1	3	3	0	0.0000
2010	GSA	S	Always Small Vendor	PID	1	0	0	0	1	8	8	25	71310.6900
2010	GSA	S	Always Small Vendor	PID	1	0	0	1	1	12	12	15	48663.3196
2010	GSA	S	Always Small Vendor	PID	1	0	1	1	1	58	58	880	64274217.8456
2010	GSA	S	Always Small Vendor	PID	1	1	1	1	1	3	3	0	0.0000
2010	HHS	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	16	16	180	38790212.5736
2010	HHS	B	Big Five	PID	1	1	1	1	1	4	4	540	514905049.5307
2010	HHS	L	Large Vendor	PID	1	0	1	1	1	30	30	1738	1922320470.1723
2010	HHS	L	Large Vendor	PID	1	1	1	1	1	81	81	8310	4959434496.5533
2010	HHS	M	Medium Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2010	HHS	M	Medium Vendor	Duns	NULL	NULL	0	1	1	2	2	0	312975.6309
2010	HHS	M	Medium Vendor	Duns	NULL	NULL	1	1	1	2	2	0	382800.0000
2010	HHS	M	Medium Vendor	Duns	1	0	0	0	1	11	11	42	149581.4911
2010	HHS	M	Medium Vendor	Duns	1	0	0	1	1	14	14	77	3112208.7314
2010	HHS	M	Medium Vendor	Duns	1	0	1	1	1	26	26	177	138601494.1116
2010	HHS	M	Medium Vendor	Duns	1	1	0	1	1	2	2	55	1988618.1924
2010	HHS	M	Medium Vendor	Duns	1	1	1	1	1	6	6	96	2401263.7153
2010	HHS	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	44	45	0	0.0000
2010	HHS	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	5	5	0	40500.0000
2010	HHS	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	22	22	0	1883540.2719
2010	HHS	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	18	18	10	21968619.7033
2010	HHS	M	Medium Vendor	PDuns	1	0	0	0	0	66	66	102	121266.1301
2010	HHS	M	Medium Vendor	PDuns	1	0	0	0	1	571	578	1875	19824548.2338
2010	HHS	M	Medium Vendor	PDuns	1	0	0	1	1	462	479	2531	165060466.1967
2010	HHS	M	Medium Vendor	PDuns	1	0	1	1	1	487	561	5592	1333041792.9769
2010	HHS	M	Medium Vendor	PDuns	1	1	0	0	0	6	6	9	43230.3984
2010	HHS	M	Medium Vendor	PDuns	1	1	0	0	1	89	91	191	1965553.3607
2010	HHS	M	Medium Vendor	PDuns	1	1	0	1	1	85	85	167	10039919.1931
2010	HHS	M	Medium Vendor	PDuns	1	1	1	1	1	68	79	815	270108868.6086
2010	HHS	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	87856049.0000
2010	HHS	M	Medium Vendor	PID	1	0	0	0	1	3	3	4	15772.9000
2010	HHS	M	Medium Vendor	PID	1	0	0	1	1	6	6	34	776042.1802
2010	HHS	M	Medium Vendor	PID	1	0	1	1	1	58	58	798	798181280.9084
2010	HHS	M	Medium Vendor	PID	1	1	0	1	1	1	1	1	102803.0000
2010	HHS	M	Medium Vendor	PID	1	1	1	1	1	19	19	204	76511341.2428
2010	HHS	N	Sometimes Small Vendor	Duns	1	0	1	1	1	5	5	32	4595900.8661
2010	HHS	N	Sometimes Small Vendor	Duns	1	1	1	1	1	3	2	622	2653179.5591
2010	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	3	3	0	0.0000
2010	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	2	2	0	54000.0000
2010	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	1	1	0	0.0000
2010	HHS	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1	1	0	50000.0000
2010	HHS	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	2	2	1	3100.0000
2010	HHS	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	394	395	1484	8737507.7461
2010	HHS	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	631	677	3647	61399678.8784
2010	HHS	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	804	1006	8282	1678131693.5475
2010	HHS	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	44	46	132	1212405.9021
2010	HHS	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	161	185	799	12608965.2814
2010	HHS	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	447	735	8147	308628738.8095
2010	HHS	N	Sometimes Small Vendor	PID	1	0	0	0	0	1	1	1	14457.0000
2010	HHS	N	Sometimes Small Vendor	PID	1	0	0	0	1	2	2	2	6200.1800
2010	HHS	N	Sometimes Small Vendor	PID	1	0	0	1	1	20	20	44	1286575.0200
2010	HHS	N	Sometimes Small Vendor	PID	1	0	1	1	1	134	134	1618	994756647.5597
2010	HHS	N	Sometimes Small Vendor	PID	1	1	0	1	1	6	6	34	803265.4819
2010	HHS	N	Sometimes Small Vendor	PID	1	1	1	1	1	148	148	7504	1826607636.0723
2010	HHS	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	8	8	0	0.0000
2010	HHS	S	Always Small Vendor	Duns	NULL	NULL	0	1	1	2	2	0	83400.0000
2010	HHS	S	Always Small Vendor	Duns	1	0	0	0	0	11	11	16	-102599.0691
2010	HHS	S	Always Small Vendor	Duns	1	0	0	0	1	26	26	43	373385.0173
2010	HHS	S	Always Small Vendor	Duns	1	0	0	1	1	38	38	263	10834793.8018
2010	HHS	S	Always Small Vendor	Duns	1	0	1	1	1	42	42	676	46968294.8207
2010	HHS	S	Always Small Vendor	Duns	1	1	1	1	1	5	5	286	20690282.3454
2010	HHS	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	287	287	13	2704860.0400
2010	HHS	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	20	20	0	207205.0000
2010	HHS	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	67	67	14	6491013.3673
2010	HHS	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	59	59	128	65456380.7804
2010	HHS	S	Always Small Vendor	PDuns	1	0	0	0	0	252	252	381	83519.5812
2010	HHS	S	Always Small Vendor	PDuns	1	0	0	0	1	2345	2348	5546	63085766.1551
2010	HHS	S	Always Small Vendor	PDuns	1	0	0	1	1	1612	1617	5737	203476809.8793
2010	HHS	S	Always Small Vendor	PDuns	1	0	1	1	1	974	981	5806	1533276218.1739
2010	HHS	S	Always Small Vendor	PDuns	1	1	0	0	1	16	16	106	603648.2003
2010	HHS	S	Always Small Vendor	PDuns	1	1	0	1	1	38	38	67	2406543.9924
2010	HHS	S	Always Small Vendor	PDuns	1	1	1	1	1	50	50	475	106956671.0062
2010	HHS	S	Always Small Vendor	PID	NULL	NULL	0	0	0	1	1	0	0.0000
2010	HHS	S	Always Small Vendor	PID	NULL	NULL	1	1	1	2	2	0	752946.0000
2010	HHS	S	Always Small Vendor	PID	1	0	0	0	1	3	3	10	107042.7776
2010	HHS	S	Always Small Vendor	PID	1	0	0	1	1	8	8	16	265296.3536
2010	HHS	S	Always Small Vendor	PID	1	0	1	1	1	26	26	196	178913246.6689
2010	HHS	S	Always Small Vendor	PID	1	1	1	1	1	1	1	2	994053.9488
2010	NASA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	12	12	374	64228048.2756
2010	NASA	B	Big Five	PID	1	1	1	1	1	5	5	2228	4598165788.8954
2010	NASA	J	Large: Big 5 JV	PID	1	0	1	1	1	2	2	161	2101403376.2383
2010	NASA	L	Large Vendor	PID	1	0	0	1	1	1	1	2	50024.7500
