fiscal_year	Customer	PlatformPortfolio	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2008	Defense	Other Services	L	Large Vendor	Duns	0	1	1	1	1	1	3203.7800
2008	Defense	Other Services	L	Large Vendor	PID	0	1	1	98	98	9337	17024914708.5469
2008	Defense	Other Services	L	Large Vendor	PID	1	1	1	2	2	50	25483.9701
2008	Defense	Other Services	M	Medium Vendor	Duns	0	0	1	1	1	1	-272.3200
2008	Defense	Other Services	M	Medium Vendor	Duns	0	1	1	21	21	356	29381772.3285
2008	Defense	Other Services	M	Medium Vendor	Duns	1	1	1	1	1	4	0.0000
2008	Defense	Other Services	M	Medium Vendor	PDuns	NULL	0	0	29	29	0	0.0000
2008	Defense	Other Services	M	Medium Vendor	PDuns	NULL	0	1	3	3	0	0.0000
2008	Defense	Other Services	M	Medium Vendor	PDuns	NULL	1	1	87	87	0	0.0000
2008	Defense	Other Services	M	Medium Vendor	PDuns	0	0	0	64	64	89	32536.8097
2008	Defense	Other Services	M	Medium Vendor	PDuns	0	0	1	552	557	1195	20657436.0121
2008	Defense	Other Services	M	Medium Vendor	PDuns	0	1	1	502	522	3047	560052936.7057
2008	Defense	Other Services	M	Medium Vendor	PDuns	1	0	0	84	85	176	126901.7903
2008	Defense	Other Services	M	Medium Vendor	PDuns	1	0	1	428	428	1056	5872073.5308
2008	Defense	Other Services	M	Medium Vendor	PDuns	1	1	1	617	625	5284	211400919.6038
2008	Defense	Other Services	M	Medium Vendor	PID	NULL	1	1	1	1	0	0.0000
2008	Defense	Other Services	M	Medium Vendor	PID	0	0	0	1	1	1	1867.0000
2008	Defense	Other Services	M	Medium Vendor	PID	0	0	1	1	1	1	-1677.0000
2008	Defense	Other Services	M	Medium Vendor	PID	0	1	1	45	45	549	892292331.7029
2008	Defense	Other Services	M	Medium Vendor	PID	1	1	1	4	4	52	488154101.0703
2008	Defense	Other Services	N	Sometimes Small Vendor	Duns	0	1	1	5	4	1373	111673560.4787
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	NULL	0	0	2	2	0	0.0000
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	NULL	0	1	1	1	0	0.0000
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	NULL	1	1	19	19	0	0.0000
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	0	0	0	17	17	44	45768.6502
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	0	0	1	319	336	898	5807439.6292
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	0	1	1	1390	2026	13841	916849696.5821
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	1	0.0000
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	1	0	1	31	31	112	594447.6426
2008	Defense	Other Services	N	Sometimes Small Vendor	PDuns	1	1	1	96	98	1180	33744542.7496
2008	Defense	Other Services	N	Sometimes Small Vendor	PID	0	0	1	3	3	33	172748.0000
2008	Defense	Other Services	N	Sometimes Small Vendor	PID	0	1	1	264	264	6495	4090225844.1280
2008	Defense	Other Services	N	Sometimes Small Vendor	PID	1	1	1	1	1	16	1427656.2266
2008	Defense	Other Services	S	Always Small Vendor	Duns	NULL	0	0	1	1	0	0.0000
2008	Defense	Other Services	S	Always Small Vendor	Duns	0	1	1	35	35	494	50117719.1405
2008	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	0	0	41	41	0	0.0000
2008	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	0	1	28	28	0	0.0000
2008	Defense	Other Services	S	Always Small Vendor	PDuns	NULL	1	1	158	159	3	409491.5938
2008	Defense	Other Services	S	Always Small Vendor	PDuns	0	0	0	270	271	604	302106.1799
2008	Defense	Other Services	S	Always Small Vendor	PDuns	0	0	1	2035	2043	4065	30465669.2707
2008	Defense	Other Services	S	Always Small Vendor	PDuns	0	1	1	2794	2819	13626	1224516312.7537
2008	Defense	Other Services	S	Always Small Vendor	PDuns	1	0	0	10	10	17	730.3100
2008	Defense	Other Services	S	Always Small Vendor	PDuns	1	0	1	57	57	111	617534.4677
2008	Defense	Other Services	S	Always Small Vendor	PDuns	1	1	1	74	74	168	8457216.6095
2008	Defense	Other Services	S	Always Small Vendor	PID	0	0	1	4	4	5	66300.0000
2008	Defense	Other Services	S	Always Small Vendor	PID	0	1	1	32	32	288	78204511.2422
2008	Defense	Other Services	S	Always Small Vendor	PID	1	0	1	1	1	1	-2565.0000
2008	Defense	Other Services	U	Unlabeled Vendor	Duns	1	0	1	1	1	1	16927.0000
2008	Defense	Other Services	U	Unlabeled Vendor	Duns	1	1	1	1	1	7	11165.4298
2008	Defense	Ships & Submarines	NULL	NULL	PID	NULL	NULL	NULL	7	7	220	31138274.8752
2008	Defense	Ships & Submarines	B	Big Five	PID	0	1	1	5	5	10458	12377842166.3192
2008	Defense	Ships & Submarines	L	Large Vendor	PID	0	1	1	84	84	8129	4035887099.0642
2008	Defense	Ships & Submarines	L	Large Vendor	PID	1	1	1	1	1	2	1018278.0000
2008	Defense	Ships & Submarines	M	Medium Vendor	Duns	NULL	1	1	1	1	0	0.0000
2008	Defense	Ships & Submarines	M	Medium Vendor	Duns	0	1	1	2	2	59	1259971.9376
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	NULL	0	0	8	8	0	0.0000
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	NULL	1	1	6	6	0	0.0000
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	0	0	0	21	21	37	-2123.8201
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	0	0	1	79	80	230	13887727.1738
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	0	1	1	115	120	1224	171802193.5368
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	1	0	0	33	33	67	55601.0099
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	1	0	1	96	98	913	3636652.1113
2008	Defense	Ships & Submarines	M	Medium Vendor	PDuns	1	1	1	116	120	2139	109542226.6207
2008	Defense	Ships & Submarines	M	Medium Vendor	PID	0	1	1	13	13	287	113478008.5753
2008	Defense	Ships & Submarines	M	Medium Vendor	PID	1	1	1	2	2	5	744029.0391
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	Duns	0	0	1	1	1	1	7000.0000
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	Duns	0	1	1	5	3	233	22911684.9320
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	0	0	15	15	43	13071.4799
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	0	1	291	300	1115	5610929.1406
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	1	1	1505	1892	21318	914461286.4835
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	2	934.4500
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	1	0	1	5	5	12	98093.3999
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PDuns	1	1	1	34	34	1224	11378036.0451
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PID	0	0	1	3	3	8	-22686.0000
2008	Defense	Ships & Submarines	N	Sometimes Small Vendor	PID	0	1	1	190	190	5526	688029446.9030
2008	Defense	Ships & Submarines	S	Always Small Vendor	Duns	0	0	1	1	1	1	5497.1699
2008	Defense	Ships & Submarines	S	Always Small Vendor	Duns	0	1	1	8	8	39	7730056.2031
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	0	0	5	5	0	0.0000
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	0	1	1	1	0	0.0000
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	1	1	7	7	121	1898061.6514
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	0	0	0	161	161	286	350842.2412
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	0	0	1	1185	1192	4222	51265382.2089
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	0	1	1	1603	1624	12124	631360644.4154
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	1	0	0	1	1	1	2141.0000
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	1	0	1	7	7	9	207595.7603
2008	Defense	Ships & Submarines	S	Always Small Vendor	PDuns	1	1	1	3	3	15	916181.9199
2008	Defense	Ships & Submarines	S	Always Small Vendor	PID	0	0	1	2	2	1	4590.0000
2008	Defense	Ships & Submarines	S	Always Small Vendor	PID	0	1	1	21	21	258	177542739.0904
2008	Defense	Space Systems	NULL	NULL	PID	NULL	NULL	NULL	3	3	7	5578991.0703
2008	Defense	Space Systems	B	Big Five	PID	0	1	1	5	5	1360	6795735865.7138
2008	Defense	Space Systems	J	Large: Big 5 JV	PID	0	1	1	1	1	48	27590539.8815
2008	Defense	Space Systems	L	Large Vendor	PID	0	1	1	30	30	951	622422531.5777
2008	Defense	Space Systems	M	Medium Vendor	Duns	0	1	1	1	1	1	9356.0000
2008	Defense	Space Systems	M	Medium Vendor	PDuns	0	0	1	2	2	5	5117.0000
2008	Defense	Space Systems	M	Medium Vendor	PDuns	0	1	1	21	23	102	25867997.0264
2008	Defense	Space Systems	M	Medium Vendor	PDuns	1	0	0	1	1	2	341.0000
2008	Defense	Space Systems	M	Medium Vendor	PDuns	1	0	1	4	4	65	130793.0800
2008	Defense	Space Systems	M	Medium Vendor	PDuns	1	1	1	4	4	10	90396.0000
2008	Defense	Space Systems	M	Medium Vendor	PID	0	1	1	8	8	139	129268245.4219
2008	Defense	Space Systems	N	Sometimes Small Vendor	Duns	0	1	1	3	3	5	517963.0000
2008	Defense	Space Systems	N	Sometimes Small Vendor	PDuns	0	0	1	1	1	1	960.0000
2008	Defense	Space Systems	N	Sometimes Small Vendor	PDuns	0	1	1	107	112	523	177503531.3195
2008	Defense	Space Systems	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	2	7848.0000
2008	Defense	Space Systems	N	Sometimes Small Vendor	PID	0	1	1	67	67	489	1140188134.7361
2008	Defense	Space Systems	S	Always Small Vendor	Duns	0	1	1	2	2	7	445000.0000
2008	Defense	Space Systems	S	Always Small Vendor	PDuns	0	0	1	6	6	6	145291.0000
2008	Defense	Space Systems	S	Always Small Vendor	PDuns	0	1	1	307	311	1081	182089519.8210
2008	Defense	Space Systems	S	Always Small Vendor	PID	0	1	1	14	14	37	8150786.8516
2009	Defense	NULL	B	Big Five	PID	0	1	1	1	1	3	601880.3516
2009	Defense	NULL	J	Large: Big 5 JV	PID	0	1	1	1	1	1	0.0000
2009	Defense	NULL	L	Large Vendor	PID	0	1	1	4	4	2	0.0000
2009	Defense	NULL	L	Large Vendor	PID	1	1	1	1	1	1	-62365.6992
2009	Defense	NULL	M	Medium Vendor	PDuns	NULL	1	1	1	1	0	0.0000
2009	Defense	NULL	M	Medium Vendor	PDuns	0	0	1	1	1	0	0.0000
2009	Defense	NULL	M	Medium Vendor	PID	0	1	1	1	1	3	-22267.3501
2009	Defense	NULL	N	Sometimes Small Vendor	PDuns	0	0	1	1	1	0	0.0000
2009	Defense	NULL	N	Sometimes Small Vendor	PDuns	0	1	1	5	5	3	298708.8198
2009	Defense	NULL	N	Sometimes Small Vendor	PID	0	1	1	5	5	6	202144.9904
2009	Defense	NULL	S	Always Small Vendor	PDuns	0	1	1	4	4	3	-31932.9792
2009	Defense	Aircraft	NULL	NULL	PID	NULL	NULL	NULL	12	12	175	95491234.0158
2009	Defense	Aircraft	B	Big Five	PID	0	1	1	5	5	16958	37709141046.7484
2009	Defense	Aircraft	J	Large: Big 5 JV	PID	0	1	1	5	5	488	2837478227.4739
2009	Defense	Aircraft	L	Large Vendor	PID	0	1	1	78	78	38620	20226446518.8652
2009	Defense	Aircraft	L	Large Vendor	PID	1	1	1	2	2	4	1559035.2676
2009	Defense	Aircraft	M	Medium Vendor	Duns	NULL	0	1	1	1	0	0.0000
2009	Defense	Aircraft	M	Medium Vendor	Duns	0	0	1	1	1	10	49749.0000
2009	Defense	Aircraft	M	Medium Vendor	Duns	0	1	1	9	9	56	69721807.4097
2009	Defense	Aircraft	M	Medium Vendor	Duns	1	0	1	1	1	1	21215.0000
2009	Defense	Aircraft	M	Medium Vendor	PDuns	NULL	0	0	8	8	0	0.0000
2009	Defense	Aircraft	M	Medium Vendor	PDuns	NULL	1	1	5	6	17	185422.5174
2009	Defense	Aircraft	M	Medium Vendor	PDuns	0	0	0	13	13	20	-80238.9700
2009	Defense	Aircraft	M	Medium Vendor	PDuns	0	0	1	35	35	94	960110.8326
2009	Defense	Aircraft	M	Medium Vendor	PDuns	0	1	1	120	129	3154	381564231.4130
2009	Defense	Aircraft	M	Medium Vendor	PDuns	1	0	0	9	9	17	111659.6500
2009	Defense	Aircraft	M	Medium Vendor	PDuns	1	0	1	24	24	54	566577.6359
2009	Defense	Aircraft	M	Medium Vendor	PDuns	1	1	1	82	82	513	274583467.9705
2009	Defense	Aircraft	M	Medium Vendor	PID	0	0	0	1	1	1	-1499990.0000
2009	Defense	Aircraft	M	Medium Vendor	PID	0	0	1	1	1	1	14200.0000
2009	Defense	Aircraft	M	Medium Vendor	PID	0	1	1	27	27	476	376928810.9983
2009	Defense	Aircraft	M	Medium Vendor	PID	1	1	1	3	3	47	9367682.1504
2009	Defense	Aircraft	N	Sometimes Small Vendor	Duns	0	1	1	4	4	149	8076218.9281
2009	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	0	0	0	13	14	51	30939.3900
2009	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	0	0	1	221	224	1428	7178968.9422
2009	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	0	1	1	1668	2111	37417	2583627446.5989
2009	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	2	2848.6600
2009	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	1	0	1	4	4	7	36071.0000
2009	Defense	Aircraft	N	Sometimes Small Vendor	PDuns	1	1	1	21	21	72	44962855.0777
2009	Defense	Aircraft	N	Sometimes Small Vendor	PID	0	0	1	6	6	32	65882.0296
2009	Defense	Aircraft	N	Sometimes Small Vendor	PID	0	1	1	226	226	6559	2519038387.3482
2009	Defense	Aircraft	N	Sometimes Small Vendor	PID	1	1	1	3	3	175	10316564.5660
2009	Defense	Aircraft	S	Always Small Vendor	Duns	0	1	1	13	13	37	5289502.6895
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	0	0	4	4	0	0.0000
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	0	1	2	2	0	0.0000
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	NULL	1	1	27	27	63	9453976.7897
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	0	0	0	206	206	478	326489.5599
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	0	0	1	1154	1155	3185	22037576.5730
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	0	1	1	2349	2373	16644	1245822741.5418
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	1	0	0	3	3	3	1172.2600
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	1	0	1	8	8	10	99047.1300
2009	Defense	Aircraft	S	Always Small Vendor	PDuns	1	1	1	2	2	2	49335.0000
2009	Defense	Aircraft	S	Always Small Vendor	PID	0	0	1	2	2	36	65957.8500
2009	Defense	Aircraft	S	Always Small Vendor	PID	0	1	1	24	24	95	12895812.8274
2009	Defense	Electronics, Comms, & Sensors	NULL	NULL	PID	NULL	NULL	NULL	24	24	1908	581550169.1706
2009	Defense	Electronics, Comms, & Sensors	B	Big Five	PID	0	1	1	5	5	19224	13672626928.6598
2009	Defense	Electronics, Comms, & Sensors	J	Large: Big 5 JV	PID	0	1	1	5	5	316	588190898.2739
2009	Defense	Electronics, Comms, & Sensors	L	Large Vendor	Duns	1	1	1	1	1	4	-780.9001
2009	Defense	Electronics, Comms, & Sensors	L	Large Vendor	PID	NULL	1	1	1	1	0	0.0000
2009	Defense	Electronics, Comms, & Sensors	L	Large Vendor	PID	0	1	1	125	125	95835	20755897892.2561
2009	Defense	Electronics, Comms, & Sensors	L	Large Vendor	PID	1	1	1	3	3	58	25640573.4360
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	Duns	0	0	0	1	1	1	-3000.0000
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	Duns	0	0	1	1	1	1	0.0000
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	Duns	0	1	1	25	25	138	12880954.3823
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	Duns	1	1	1	2	2	6	297220.2998
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	1	1	11	12	21	106346.9112
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	0	0	0	42	42	57	66287.6905
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	0	0	1	415	422	1516	30412205.8432
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	0	1	1	531	570	2443	287621320.0757
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	0	0	59	59	87	51303.2903
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	0	1	318	319	724	6638270.6623
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	1	1	414	418	1587	151918595.6187
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PID	0	0	1	11	11	23	112170.0500
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PID	0	1	1	88	88	1249	1394883080.1216
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PID	1	0	1	3	3	50	-43039.4767
2009	Defense	Electronics, Comms, & Sensors	M	Medium Vendor	PID	1	1	1	5	5	47	42333438.4051
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	Duns	0	1	1	6	5	3675	222518414.9454
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	0	0	0	13	13	24	-53917.8900
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	0	0	1	798	820	2613	18834938.9363
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	0	1	1	3767	4953	62331	4691875871.2554
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	1	0	0	5	5	10	2789.4200
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	1	0	1	33	33	101	509970.5696
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PDuns	1	1	1	129	131	874	39177321.9914
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	0	0	1	9	9	52	288674.9802
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	0	1	1	512	512	40647	10130393772.4752
2009	Defense	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	1	1	1	2	2	24	6914774.3257
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	Duns	NULL	0	0	1	1	0	0.0000
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	Duns	0	0	1	4	4	5	58121.5401
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	Duns	0	1	1	72	72	470	67452848.6834
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	Duns	1	1	1	1	1	1	0.0000
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	0	8	8	44	2600532.0990
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	1	7	7	2	1568.2700
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	1	1	143	144	728	87746150.8244
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	0	0	0	390	390	660	-492749.4973
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	0	0	1	3969	3985	9770	94009165.5195
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	0	1	1	5950	6017	37963	3360468106.3335
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	1	0	0	12	12	17	-8865.2901
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	1	0	1	39	39	60	376066.3673
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	1	1	1	27	27	64	9313884.9872
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	NULL	1	1	1	1	0	0.0000
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	0	0	0	4	4	6	3468.7500
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	0	0	1	8	8	24	93697.5405
2009	Defense	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	0	1	1	76	76	937	272431560.9453
2009	Defense	Electronics, Comms, & Sensors	U	Unlabeled Vendor	Duns	1	0	1	1	1	1	3333.1101
2009	Defense	Electronics, Comms, & Sensors	U	Unlabeled Vendor	Duns	1	1	1	3	1	4	1062656.8438
2009	Defense	Facilities and Construction	NULL	NULL	PID	NULL	NULL	NULL	21	21	1177	159084463.3610
2009	Defense	Facilities and Construction	B	Big Five	PID	0	1	1	5	5	2388	795117373.8507
2009	Defense	Facilities and Construction	J	Large: Big 5 JV	PID	0	1	1	1	1	19	22754586.2246
2009	Defense	Facilities and Construction	J	Large: Big 5 JV	PID	1	1	1	1	1	17	65656433.3750
2009	Defense	Facilities and Construction	L	Large Vendor	Duns	1	1	1	1	1	8877	279012879.9228
2009	Defense	Facilities and Construction	L	Large Vendor	PID	0	1	1	163	163	41366	12536278424.5993
2009	Defense	Facilities and Construction	L	Large Vendor	PID	1	1	1	9	9	1001	1122505734.0108
2009	Defense	Facilities and Construction	M	Medium Vendor	Duns	0	0	0	1	1	2	-4123.2300
2009	Defense	Facilities and Construction	M	Medium Vendor	Duns	0	0	1	2	2	2	6638.0000
2009	Defense	Facilities and Construction	M	Medium Vendor	Duns	0	1	1	48	48	377	45087816.7566
2009	Defense	Facilities and Construction	M	Medium Vendor	Duns	1	0	0	2	2	8	183.2600
2009	Defense	Facilities and Construction	M	Medium Vendor	Duns	1	0	1	2	2	2	-69461.1216
2009	Defense	Facilities and Construction	M	Medium Vendor	Duns	1	1	1	4	4	7	-1345186.7695
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	0	12	12	0	0.0000
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	1	8	8	1	0.0000
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	NULL	1	1	88	90	351	4387170.6230
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	0	0	0	131	131	266	856388.6454
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	0	0	1	1079	1104	2627	24620601.5801
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	0	1	1	1818	1961	18600	7960023783.7679
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	1	0	0	215	215	373	-3392.7210
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	1	0	1	909	909	2183	23521984.1617
2009	Defense	Facilities and Construction	M	Medium Vendor	PDuns	1	1	1	1900	1950	19917	3270513615.0725
2009	Defense	Facilities and Construction	M	Medium Vendor	PID	0	0	0	1	1	1	300.0000
2009	Defense	Facilities and Construction	M	Medium Vendor	PID	0	0	1	3	3	6	36142.1504
2009	Defense	Facilities and Construction	M	Medium Vendor	PID	0	1	1	165	165	6007	-8626840636.9176
2009	Defense	Facilities and Construction	M	Medium Vendor	PID	1	0	1	2	2	9	54482.7705
2009	Defense	Facilities and Construction	M	Medium Vendor	PID	1	1	1	24	24	1149	620261693.3819
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	Duns	0	1	1	6	5	28871	2492814945.8913
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	0	0	1	1	0	0.0000
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	0	1	2	2	0	0.0000
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	1	1	4	4	0	0.0000
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	0	0	26	26	42	16326.4905
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	0	1	1344	1410	4713	28924352.9857
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	1	1	5174	7034	98996	9741963305.6365
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	1	0	0	8	8	30	21323.1001
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	1	0	1	62	63	200	991119.0704
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PDuns	1	1	1	227	230	3434	267653824.7137
2009	Defense	Facilities and Construction	N	Sometimes Small Vendor	PID	0	0	1	11	11	24	184226.7109
