"Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Product or Service Code","Product or Service Description","Type of Contract","Action Obligation",
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5845","UNDERWATER SOUND EQUIPMENT","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5850","VISIBLE AND INVISIBLE LIGHT COMMUNICATION EQUIPMENT","FIRM FIXED PRICE","$2,025,854.76","30"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5855","NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION","COST PLUS FIXED FEE","$19,560,546.28","27"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5855","NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION","FIRM FIXED PRICE","$445,534,422.91","191"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5855","NIGHT VISION EQUIPMENT, EMITTED AND REFLECTED RADIATION","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","5"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5860","STIMULATED COHERENT RADIATION DEVICES, COMPONENTS, AND ACCESSORIES","FIRM FIXED PRICE","$881,179.40","32"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","COST NO FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","COST PLUS FIXED FEE","$52,426,329.52","109"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","COST PLUS INCENTIVE FEE","-$7,271.94","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","FIRM FIXED PRICE","$78,296,958.08","114"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5865","ELECTRONIC COUNTERMEASURES, COUNTER-COUNTERMEASURES AND QUICK REACTION CAPABILITY EQUIPMENT","TIME AND MATERIALS","-$1,088,827.94","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","COST NO FEE","-$6,037,197.27","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","COST PLUS FIXED FEE","$68,142,251.16","125"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","COST PLUS INCENTIVE FEE","-$1,344,200.18","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","FIRM FIXED PRICE","$1,317,423,209.04","2,351"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","FIXED PRICE AWARD FEE","$374,000.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT","$147,060.00","5"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","102"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5895","MISCELLANEOUS COMMUNICATION EQUIPMENT","TIME AND MATERIALS","-$23,957.32","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5905","RESISTORS","FIRM FIXED PRICE","$9,853.70","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5910","CAPACITORS","FIRM FIXED PRICE","-$4,145.44","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5915","FILTERS AND NETWORKS","FIRM FIXED PRICE","$265,476.21","9"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5920","FUSES, ARRESTORS, ABSORBERS, AND PROTECTORS","FIRM FIXED PRICE","$210,217.98","9"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5925","CIRCUIT BREAKERS","FIRM FIXED PRICE","$242,997.02","21"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5925","CIRCUIT BREAKERS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5930","SWITCHES","COST PLUS FIXED FEE","-$24,315.64","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5930","SWITCHES","FIRM FIXED PRICE","$8,987,172.89","88"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5935","CONNECTORS, ELECTRICAL","FIRM FIXED PRICE","$2,557,926.28","141"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5940","LUGS, TERMINALS, AND TERMINAL STRIPS","FIRM FIXED PRICE","$48,228.50","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5945","RELAYS AND SOLENOIDS","FIRM FIXED PRICE","$72,899.60","9"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5950","COILS AND TRANSFORMERS","FIRM FIXED PRICE","$3,083,679.66","26"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5955","OSCILLATORS AND PIEZOELECTRIC CRYSTALS","FIRM FIXED PRICE","$202,189.60","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5960","ELECTRON TUBES AND ASSOCIATED HARDWARE","FIRM FIXED PRICE","$11,906,045.00","31"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5960","ELECTRON TUBES AND ASSOCIATED HARDWARE","TIME AND MATERIALS","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5961","SEMICONDUCTOR DEVICES AND ASSOCIATED HARDWARE","FIRM FIXED PRICE","$5,731,633.08","13"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5962","MICROCIRCUITS, ELECTRONIC","FIRM FIXED PRICE","$129,617.78","6"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5963","ELECTRONIC MODULES","COST PLUS FIXED FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5963","ELECTRONIC MODULES","FIRM FIXED PRICE","$4,440,804.10","67"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5965","HEADSETS, HANDSETS, MICROPHONES AND SPEAKERS","FIRM FIXED PRICE","$7,387,222.37","102"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5970","ELECTRICAL INSULATORS AND INSULATING MATERIALS","FIRM FIXED PRICE","$16,523.48","8"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5975","ELECTRICAL HARDWARE AND SUPPLIES","FIRM FIXED PRICE","$4,322,111.12","191"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5975","ELECTRICAL HARDWARE AND SUPPLIES","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5977","ELECTRICAL CONTACT BRUSHES AND ELECTRODES","FIRM FIXED PRICE","-$1,433.38","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5980","OPTOELECTRONIC DEVICES AND ASSOCIATED HARDWARE","FIRM FIXED PRICE","$10,308,580.41","27"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5985","ANTENNAS, WAVEGUIDES, AND RELATED EQUIPMENT","FIRM FIXED PRICE","$92,972,627.82","143"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5990","SYNCHROS AND RESOLVERS","FIRM FIXED PRICE","$89,958.00","5"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5995","CABLE, CORD, AND WIRE ASSEMBLIES: COMMUNICATION EQUIPMENT","COST NO FEE","$26,426,861.96","9"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5995","CABLE, CORD, AND WIRE ASSEMBLIES: COMMUNICATION EQUIPMENT","FIRM FIXED PRICE","$3,881,653.67","147"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5995","CABLE, CORD, AND WIRE ASSEMBLIES: COMMUNICATION EQUIPMENT","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5996","AMPLIFIERS","FIRM FIXED PRICE","$876,714.29","24"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5998","ELECTRICAL AND ELECTRONIC ASSEMBLIES, BOARDS, CARDS, AND ASSOCIATED HARDWARE","COST PLUS FIXED FEE","$12,799,715.84","15"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5998","ELECTRICAL AND ELECTRONIC ASSEMBLIES, BOARDS, CARDS, AND ASSOCIATED HARDWARE","FIRM FIXED PRICE","$47,241,232.66","102"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5998","ELECTRICAL AND ELECTRONIC ASSEMBLIES, BOARDS, CARDS, AND ASSOCIATED HARDWARE","TIME AND MATERIALS","-$273,418.33","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5999","MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS","COST PLUS FIXED FEE","$48,012.95","6"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5999","MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS","COST PLUS INCENTIVE FEE","$1,031,049.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5999","MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS","FIRM FIXED PRICE","$74,141,159.33","394"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","5999","MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","10"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6010","FIBER OPTIC CONDUCTORS","FIRM FIXED PRICE","$129,614.58","5"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6015","FIBER OPTIC CABLES","FIRM FIXED PRICE","$4,990,141.64","26"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6020","FIBER OPTIC CABLE ASSEMBLIES AND HARNESSES","FIRM FIXED PRICE","$979,925.55","14"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6021","FIBER OPTIC SWITCHES","FIRM FIXED PRICE","$378,151.88","9"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6030","FIBER OPTIC DEVICES","FIRM FIXED PRICE","$1,043,465.82","11"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6032","FIBER OPTIC LIGHT SOURCES AND PHOTO DETECTORS","FIRM FIXED PRICE","$170,900.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6035","FIBER OPTIC LIGHT TRANSFER AND IMAGE TRANSFER DEVICES","FIRM FIXED PRICE","$45,917.37","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6060","FIBER OPTIC INTERCONNECTORS","FIRM FIXED PRICE","$32,896.48","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6070","FIBER OPTIC ACCESSORIES AND SUPPLIES","FIRM FIXED PRICE","$862,313.12","15"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6080","FIBER OPTIC KITS AND SETS","FIRM FIXED PRICE","$76,458.01","6"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6099","MISCELLANEOUS FIBER OPTIC COMPONENTS","FIRM FIXED PRICE","$346,848.90","16"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6105","MOTORS, ELECTRICAL","FIRM FIXED PRICE","$1,853,167.77","51"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6110","ELECTRICAL CONTROL EQUIPMENT","FIRM FIXED PRICE","$11,130,426.67","68"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6110","ELECTRICAL CONTROL EQUIPMENT","TIME AND MATERIALS","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6115","GENERATORS AND GENERATOR SETS, ELECTRICAL","FIRM FIXED PRICE","$51,458,722.86","304"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6115","GENERATORS AND GENERATOR SETS, ELECTRICAL","FIXED PRICE INCENTIVE","$772,500.00","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6115","GENERATORS AND GENERATOR SETS, ELECTRICAL","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","6"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6117","SOLAR ELECTRIC POWER SYSTEMS","FIRM FIXED PRICE","$143,746.64","6"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6120","TRANSFORMERS: DISTRIBUTION AND POWER STATION","FIRM FIXED PRICE","$23,273,062.74","41"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6125","CONVERTERS, ELECTRICAL, ROTATING","FIRM FIXED PRICE","$384,126.48","7"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6130","CONVERTERS, ELECTRICAL, NONROTATING","FIRM FIXED PRICE","$3,631,958.69","55"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6130","CONVERTERS, ELECTRICAL, NONROTATING","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6135","BATTERIES, NONRECHARGEABLE","FIRM FIXED PRICE","$1,720,643.03","45"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6135","BATTERIES, NONRECHARGEABLE","FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT","$795,789.84","10"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6135","BATTERIES, NONRECHARGEABLE","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6140","BATTERIES, RECHARGEABLE","FIRM FIXED PRICE","$5,942,414.22","101"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6145","WIRE AND CABLE, ELECTRICAL","FIRM FIXED PRICE","$8,689,339.05","132"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6150","MISCELLANEOUS ELECTRIC POWER AND DISTRIBUTION EQUIPMENT","FIRM FIXED PRICE","$553,336,437.18","180"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6150","MISCELLANEOUS ELECTRIC POWER AND DISTRIBUTION EQUIPMENT","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6150","MISCELLANEOUS ELECTRIC POWER AND DISTRIBUTION EQUIPMENT","TIME AND MATERIALS","$99,173.54","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6160","MISCELLANEOUS BATTERY RETAINING FIXTURES, LINERS AND ANCILLARY ITEMS","FIRM FIXED PRICE","$938,953.50","44"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6210","INDOOR AND OUTDOOR ELECTRIC LIGHTING FIXTURES","FIRM FIXED PRICE","$3,096,025.40","79"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6220","ELECTRIC VEHICULAR LIGHTS AND FIXTURES","FIRM FIXED PRICE","$2,527,751.98","26"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6230","ELECTRIC PORTABLE AND HAND LIGHTING EQUIPMENT","FIRM FIXED PRICE","$1,037,828.65","37"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6240","ELECTRIC LAMPS","FIRM FIXED PRICE","$133,663.94","13"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","FIRM FIXED PRICE","$290,889.64","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6260","NONELECTRICAL LIGHTING FIXTURES","FIRM FIXED PRICE","$16,224.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","FIRM FIXED PRICE","$466,408.90","39"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6320","SHIPBOARD ALARM AND SIGNAL SYSTEMS","FIRM FIXED PRICE","$4,375.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6330","RAILROAD SIGNAL AND WARNING DEVICES","FIRM FIXED PRICE","$51,755.32","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","FIRM FIXED PRICE","$71,090.16","5"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6350","MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","COST PLUS FIXED FEE","-$1,838.69","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6350","MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","FIRM FIXED PRICE","$30,643,774.31","375"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6350","MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","TIME AND MATERIALS","$232,088.48","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6505","DRUGS AND BIOLOGICALS","COST PLUS FIXED FEE","$14,012,900.75","14"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6505","DRUGS AND BIOLOGICALS","COST PLUS INCENTIVE FEE","$1,022,489.28","8"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6505","DRUGS AND BIOLOGICALS","FIRM FIXED PRICE","$7,228,432.95","252"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6505","DRUGS AND BIOLOGICALS","FIXED PRICE AWARD FEE","$38,340.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6505","DRUGS AND BIOLOGICALS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","21"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6509","DRUGS AND BIOLOGICALS, VETERINARY USE","FIRM FIXED PRICE","$108,848.05","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6510","SURGICAL DRESSING MATERIALS","FIRM FIXED PRICE","$26,668.96","17"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6515","MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","COST PLUS FIXED FEE","-$10,994.99","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6515","MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","FIRM FIXED PRICE","$114,975,171.34","4,217"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6515","MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","FIXED PRICE AWARD FEE","$22,428.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6515","MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","58"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6520","DENTAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","FIRM FIXED PRICE","$1,920,341.46","53"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6520","DENTAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6525","IMAGING EQUIPMENT AND SUPPLIES: MEDICAL, DENTAL, VETERINARY","FIRM FIXED PRICE","$7,650,283.11","107"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6530","HOSPITAL FURNITURE, EQUIPMENT, UTENSILS, AND SUPPLIES","FIRM FIXED PRICE","$5,918,672.21","290"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6530","HOSPITAL FURNITURE, EQUIPMENT, UTENSILS, AND SUPPLIES","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6532","HOSPITAL AND SURGICAL CLOTHING AND RELATED SPECIAL PURPOSE ITEMS","FIRM FIXED PRICE","$19,800.10","4"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6540","OPHTHALMIC INSTRUMENTS, EQUIPMENT, AND SUPPLIES","FIRM FIXED PRICE","$3,438,790.11","82"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6545","REPLENISHABLE FIELD MEDICAL SETS, KITS, AND OUTFITS","FIRM FIXED PRICE","$2,192,177.97","34"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6550","IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS","FIRM FIXED PRICE","$26,705,556.68","507"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6550","IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS","FIXED PRICE AWARD FEE","$32,193.28","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6550","IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS","FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT","-$39,350.84","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6550","IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","11"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6605","NAVIGATIONAL INSTRUMENTS","FIRM FIXED PRICE","$24,495,124.21","44"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6605","NAVIGATIONAL INSTRUMENTS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6610","FLIGHT INSTRUMENTS","FIRM FIXED PRICE","$3,256,734.30","37"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6610","FLIGHT INSTRUMENTS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6615","AUTOMATIC PILOT MECHANISMS AND AIRBORNE GYRO COMPONENTS","FIRM FIXED PRICE","$918,985.67","25"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6620","ENGINE INSTRUMENTS","FIRM FIXED PRICE","$244,399.22","10"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6620","ENGINE INSTRUMENTS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6625","ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING INSTRUMENTS","FIRM FIXED PRICE","$42,570,519.87","264"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6625","ELECTRICAL AND ELECTRONIC PROPERTIES MEASURING AND TESTING INSTRUMENTS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","13"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6630","CHEMICAL ANALYSIS INSTRUMENTS","COST PLUS FIXED FEE","-$374,673.34","1"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6630","CHEMICAL ANALYSIS INSTRUMENTS","COST PLUS INCENTIVE FEE","$5,300,000.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6630","CHEMICAL ANALYSIS INSTRUMENTS","FIRM FIXED PRICE","$12,065,372.74","189"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6630","CHEMICAL ANALYSIS INSTRUMENTS","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","5"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6635","PHYSICAL PROPERTIES TESTING AND INSPECTION","COST NO FEE","$509,597.75","3"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6635","PHYSICAL PROPERTIES TESTING AND INSPECTION","COST PLUS FIXED FEE","$11,880.74","7"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6635","PHYSICAL PROPERTIES TESTING AND INSPECTION","FIRM FIXED PRICE","$9,449,131.16","153"
"9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","6635","PHYSICAL PROPERTIES TESTING AND INSPECTION","FIXED PRICE AWARD FEE","$144,525.90","1"
